"","subject","trial","Timebin","ps.adj","time.adj","img","categ","cond","rep","answer","trialdur","acc","rt","resp","group","block","ITI"
"205",79,81,204,NA,2.04,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"206",79,81,205,NA,2.05,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"207",79,81,206,NA,2.06,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"208",79,81,207,NA,2.07,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"209",79,81,208,NA,2.08,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"210",79,81,209,NA,2.09,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"211",79,81,210,NA,2.1,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"212",79,81,211,NA,2.11,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"213",79,81,212,NA,2.12,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"214",79,81,213,NA,2.13,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"215",79,81,214,NA,2.14,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"216",79,81,215,NA,2.15,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"217",79,81,216,NA,2.16,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"218",79,81,217,NA,2.17,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"219",79,81,218,NA,2.18,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"220",79,81,219,NA,2.19,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"221",79,81,220,NA,2.2,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"222",79,81,221,NA,2.21,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"223",79,81,222,NA,2.22,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"224",79,81,223,NA,2.23,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"225",79,81,224,NA,2.24,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"226",79,81,225,NA,2.25,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"227",79,81,226,NA,2.26,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"228",79,81,227,NA,2.27,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"229",79,81,228,NA,2.28,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"230",79,81,229,NA,2.29,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"231",79,81,230,NA,2.3,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"232",79,81,231,NA,2.31,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"233",79,81,232,NA,2.32,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"234",79,81,233,NA,2.33,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"235",79,81,234,NA,2.34,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"236",79,81,235,NA,2.35,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"237",79,81,236,NA,2.36,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"238",79,81,237,NA,2.37,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"239",79,81,238,NA,2.38,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"240",79,81,239,NA,2.39,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"241",79,81,240,NA,2.4,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"242",79,81,241,NA,2.41,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"243",79,81,242,NA,2.42,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"244",79,81,243,NA,2.43,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"245",79,81,244,NA,2.44,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"246",79,81,245,NA,2.45,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"247",79,81,246,NA,2.46,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"248",79,81,247,NA,2.47,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"249",79,81,248,NA,2.48,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"250",79,81,249,NA,2.49,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"251",79,81,250,NA,2.5,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"252",79,81,251,NA,2.51,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"253",79,81,252,NA,2.52,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"254",79,81,253,NA,2.53,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"255",79,81,254,NA,2.54,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"256",79,81,255,NA,2.55,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"257",79,81,256,NA,2.56,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"258",79,81,257,NA,2.57,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"259",79,81,258,NA,2.58,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"260",79,81,259,NA,2.59,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"261",79,81,260,NA,2.6,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"262",79,81,261,NA,2.61,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"263",79,81,262,NA,2.62,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"264",79,81,263,NA,2.63,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"265",79,81,264,NA,2.64,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"266",79,81,265,NA,2.65,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"267",79,81,266,NA,2.66,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"268",79,81,267,NA,2.67,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"269",79,81,268,NA,2.68,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"270",79,81,269,NA,2.69,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"271",79,81,270,NA,2.7,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"272",79,81,271,NA,2.71,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"273",79,81,272,NA,2.72,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"274",79,81,273,NA,2.73,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"275",79,81,274,NA,2.74,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"276",79,81,275,NA,2.75,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"277",79,81,276,NA,2.76,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"278",79,81,277,NA,2.77,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"279",79,81,278,NA,2.78,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"280",79,81,279,NA,2.79,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"281",79,81,280,NA,2.8,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"282",79,81,281,NA,2.81,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"283",79,81,282,NA,2.82,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"284",79,81,283,NA,2.83,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"285",79,81,284,NA,2.84,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"286",79,81,285,NA,2.85,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"287",79,81,286,NA,2.86,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"288",79,81,287,NA,2.87,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"289",79,81,288,NA,2.88,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"290",79,81,289,NA,2.89,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"291",79,81,290,NA,2.9,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"292",79,81,291,NA,2.91,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"293",79,81,292,NA,2.92,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"294",79,81,293,NA,2.93,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"295",79,81,294,NA,2.94,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"296",79,81,295,NA,2.95,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"297",79,81,296,NA,2.96,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"298",79,81,297,NA,2.97,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"299",79,66,0,-4.38431372549019,0,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"300",79,66,1,-2.18431372549019,0.01,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"301",79,66,2,-2.18431372549019,0.02,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"302",79,66,3,6.51568627450981,0.03,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"303",79,66,4,2.61568627450981,0.04,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"304",79,66,5,2.51568627450981,0.05,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"305",79,66,6,10.2156862745098,0.06,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"306",79,66,7,15.5156862745098,0.07,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"307",79,66,8,16.1156862745098,0.08,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"308",79,66,9,24.9156862745098,0.09,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"309",79,66,10,22.4156862745098,0.1,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"310",79,66,11,22.7156862745098,0.11,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"311",79,66,12,34.7156862745098,0.12,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"312",79,66,13,31.0156862745098,0.13,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"313",79,66,14,41.1156862745098,0.14,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"314",79,66,15,40.3156862745098,0.15,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"315",79,66,16,47.9156862745098,0.16,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"316",79,66,17,48.1156862745098,0.17,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"317",79,66,18,49.9156862745098,0.18,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"318",79,66,19,49.3156862745098,0.19,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"319",79,66,20,46.1156862745098,0.2,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"320",79,66,21,21.9156862745098,0.21,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"321",79,66,22,-4.0843137254902,0.22,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"322",79,66,23,-30.0843137254902,0.23,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"323",79,66,24,-56.0843137254902,0.24,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"324",79,66,25,-75.6843137254902,0.25,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"325",79,66,26,-68.8843137254902,0.26,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"326",79,66,27,-70.5843137254902,0.27,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"327",79,66,28,-63.7843137254902,0.28,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"328",79,66,29,-62.4509803921569,0.29,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"329",79,66,30,-61.4843137254902,0.3,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"330",79,66,31,-54.4843137254902,0.31,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"331",79,66,32,-59.3843137254902,0.32,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"332",79,66,33,-55.6843137254902,0.33,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"333",79,66,34,-54.5843137254902,0.34,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"334",79,66,35,-56.3843137254902,0.35,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"335",79,66,36,-55.3843137254902,0.36,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"336",79,66,37,-61.0843137254902,0.37,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"337",79,66,38,-60.1843137254902,0.38,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"338",79,66,39,-66.9843137254902,0.39,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"339",79,66,40,-75.2843137254902,0.4,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"340",79,66,41,-75.2843137254902,0.41,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"341",79,66,42,-80.3843137254902,0.42,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"342",79,66,43,-81.6843137254902,0.43,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"343",79,66,44,-88.1843137254902,0.44,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"344",79,66,45,-92.0843137254902,0.45,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"345",79,66,46,-94.5115864527629,0.46,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"346",79,66,47,-94.6732026143791,0.47,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"347",79,66,48,-104.08431372549,0.48,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"348",79,66,49,-107.98431372549,0.49,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"349",79,66,50,-107.58431372549,0.5,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"350",79,66,51,-102.48431372549,0.51,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"351",79,66,52,-106.08431372549,0.52,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"352",79,66,53,-102.08431372549,0.53,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"353",79,66,54,-107.98431372549,0.54,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"354",79,66,55,-104.98431372549,0.55,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"355",79,66,56,-100.511586452763,0.56,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"356",79,66,57,-79.9843137254902,0.57,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"357",79,66,58,-44.1843137254902,0.58,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"358",79,66,59,-5.33986928104575,0.59,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"359",79,66,60,14.8156862745098,0.6,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"360",79,66,61,25.8156862745098,0.61,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"361",79,66,62,22.3156862745098,0.62,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"362",79,66,63,25.1156862745098,0.63,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"363",79,66,64,26.9156862745098,0.64,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"364",79,66,65,27.3156862745098,0.65,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"365",79,66,66,29.9156862745098,0.66,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"366",79,66,67,27.7156862745098,0.67,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"367",79,66,68,33.4156862745098,0.68,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"368",79,66,69,34.8156862745098,0.69,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"369",79,66,70,34.0156862745098,0.7,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"370",79,66,71,40.9156862745098,0.71,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"371",79,66,72,35.8156862745098,0.72,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"372",79,66,73,37.9156862745098,0.73,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"373",79,66,74,37.2156862745098,0.74,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"374",79,66,75,38.2156862745098,0.75,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"375",79,66,76,35.1156862745098,0.76,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"376",79,66,77,30.1156862745098,0.77,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"377",79,66,78,29.2156862745098,0.78,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"378",79,66,79,27.7156862745098,0.79,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"379",79,66,80,24.6156862745098,0.8,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"380",79,66,81,24.0156862745098,0.81,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"381",79,66,82,21.2156862745098,0.82,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"382",79,66,83,20.9156862745098,0.83,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"383",79,66,84,22.3156862745098,0.84,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"384",79,66,85,19.8156862745098,0.85,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"385",79,66,86,17.3156862745098,0.86,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"386",79,66,87,14.5156862745098,0.87,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"387",79,66,88,8.71568627450981,0.88,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"388",79,66,89,12.5156862745098,0.89,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"389",79,66,90,13.0156862745098,0.9,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"390",79,66,91,19.3156862745098,0.91,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"391",79,66,92,16.2156862745098,0.92,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"392",79,66,93,24.4884135472371,0.93,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"393",79,66,94,19.437908496732,0.94,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"394",79,66,95,15.9156862745098,0.95,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"395",79,66,96,19.3156862745098,0.96,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"396",79,66,97,23.3156862745098,0.97,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"397",79,66,98,21.7156862745098,0.98,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"398",79,66,99,19.0156862745098,0.99,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"399",79,66,100,25.5156862745098,1,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"400",79,66,101,27.8156862745098,1.01,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"401",79,66,102,31.2156862745098,1.02,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"402",79,66,103,27.0156862745098,1.03,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"403",79,66,104,28.6156862745098,1.04,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"404",79,66,105,30.6156862745098,1.05,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"405",79,66,106,28.7156862745098,1.06,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"406",79,66,107,36.6156862745098,1.07,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"407",79,66,108,37.7156862745098,1.08,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"408",79,66,109,38.0156862745098,1.09,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"409",79,66,110,46.7156862745098,1.1,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"410",79,66,111,52.1156862745098,1.11,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"411",79,66,112,52.0338680926916,1.12,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"412",79,66,113,59.5156862745098,1.13,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
"413",79,66,114,65.9156862745098,1.14,"bridges20.jpg","bridges","X",17,"yes",0.999879,1,0.534369945526123,"k",0,3,2
